Feature 1,Feature 2,Correlation
Goals per shot,adjusted_assists_season2,0.09
% Long passes completed,Interceptions,0.09
Times tackled during take-on,minutes_played_season2,0.09
Times tackled during take-on,season,0.09
Goals per shot,minutes_played_season1,0.09
Tackles Won,Total Shots,0.09
Non Penalty Goals,Tackles Won,-0.09
Shot creating actions p 90,days_left_on_contract,0.09
Clearances,age,0.09
Avg Mins per Match,Goals per shot,0.09
Progressive passes distance,Take ons attempted,0.09
Assists p 90,Progressive passes distance,-0.09
Assists p 90,adjusted_clean_sheet_season2,0.09
goals_conceded_per_90_season1,goals_conceded_per_90_season2,0.09
Assists p 90,Penalty Kicks Made,0.09
Goals per shot,Take ons attempted,0.09
Errors made,carries penalty area,-0.09
Exp NPG,Progressive Passes,0.09
Shots p 90,adjusted_clean_sheet_season1,0.09
Goals per shot,age,0.09
% Shots on target,Passes blocked,0.09
1/3,Shot creating actions p 90,0.09
% Aerial Duels won,Times tackled during take-on,-0.09
Errors made,Possessions lost,-0.09
Take ons attempted,days_left_on_contract,0.09
% Short pass completed,is_tier1_nation,0.08
% Successful take-ons,height_in_cm,0.08
Pass completion %,Shot creating actions p 90,-0.08
Errors made,carries final 3rd,0.08
1/3,Goals per shot,-0.08
% Short pass completed,Times tackled during take-on,-0.08
% Long passes completed,carries penalty area,-0.08
Goals per shot on target,carries final 3rd,0.08
Goal creating actions p 90,age,0.08
% Short pass completed,Possessions lost,-0.08
% Dribbles tackled,adjusted_clean_sheet_season1,0.08
Passes Attempted,adjusted_goals_season2,-0.08
Goals p 90,adjusted_clean_sheet_season1,0.08
% Long passes completed,Matches Played,0.08
% Successful take-ons,adjusted_goals_season1,-0.08
Shots p 90,age,0.08
goals_conceded_per_90_season2,minutes_played_season1,0.08
carries penalty area,days_left_on_contract,0.08
Clearances,Key passes,-0.08
Goals per shot on target,Passes into penalty area,0.08
Expected Goals,Tackles attempted,-0.08
Errors made,minutes_played_season2,0.08
% Long passes completed,carries_prgc,-0.08
% Long passes completed,Progressive Carries,-0.08
Goals Scored,Tackles attempted,-0.08
% Successful take-ons,Goal creating actions p 90,-0.08
% Short pass completed,carries penalty area,-0.08
Exp NPG,Tackles attempted,-0.08
% Long passes completed,Avg Mins per Match,0.08
Errors made,days_left_on_contract,0.08
Errors made,season,-0.08
% Successful take-ons,adjusted_goals_season2,-0.08
% Successful take-ons,carries final 3rd,0.08
1/3,adjusted_goals_season2,-0.08
1/3,Penalty Kicks Made,0.08
Progressive Passes,Times tackled during take-on,-0.08
Non Penalty Goals,Tackles attempted,-0.08
Errors made,Goals & Assists,-0.08
% Medium passes completed,Matches Played,0.08
Goals & Assists,height_in_cm,-0.08
Progressive passes distance,days_left_on_contract,0.08
Goals per shot on target,height_in_cm,0.08
Times tackled during take-on,goals_conceded_per_90_season2,0.08
adjusted_clean_sheet_season1,goals_conceded_per_90_season1,0.08
Non Penalty Goals,is_left_footed,-0.08
Progressive passes distance,adjusted_assists_season1,0.08
Goals Scored,is_left_footed,-0.08
% Successful take-ons,carries penalty area,-0.08
% Dribbles tackled,minutes_played_season1,0.07
% Short pass completed,height_in_cm,-0.07
Penalty Kicks Made,goals_conceded_per_90_season1,-0.07
Expected Goals,is_left_footed,-0.07
% Shots on target,adjusted_clean_sheet_season2,0.07
Errors made,Total Shots,-0.07
Key passes,Pass completion %,-0.07
Goals per shot,Progressive passes distance,-0.07
touches_def_pen,transfer_fee,0.07
Errors made,Goals per shot on target,0.07
Assists p 90,adjusted_clean_sheet_season1,0.07
Total Shots,height_in_cm,-0.07
Clearances,is_left_footed,0.07
Assists p 90,Goals p 90,0.07
% Shots on target,touches_def_pen,-0.07
goals_conceded_per_90_season1,height_in_cm,-0.07
adjusted_assists_season1,goals_conceded_per_90_season2,0.07
Pass completion %,days_left_on_contract,0.07
Assists p 90,age,0.07
goals_conceded_per_90_season2,has_advanced_stats,0.07
Matches Played,days_left_on_contract,0.07
% Successful take-ons,Non Penalty Goals,-0.07
% Shots on target,Pass completion %,-0.07
Pass completion %,adjusted_assists_season2,-0.07
Interceptions,height_in_cm,0.07
Exp NPG,is_left_footed,-0.07
Goals per shot on target,Progressive Passes,0.07
Goals p 90,Progressive Carries,0.07
Goals p 90,carries_prgc,0.07
% Shots on target,Clearances,-0.07
age,goals_conceded_per_90_season1,0.07
Total Shots,is_left_footed,-0.07
Goals per shot,adjusted_clean_sheet_season1,0.07
Passes into penalty area,touches_def_pen,-0.07
% Dribbles tackled,Goals per shot on target,-0.07
Assists p 90,Progressive Passes,0.07
Penalty Kicks Made,Progressive passes distance,-0.07
age,touches_def_pen,0.07
Goals p 90,Matches Played,0.07
% Long passes completed,Times tackled during take-on,-0.07
Progressive Passes,adjusted_goals_season1,0.07
Passes into penalty area,is_tier1_nation,0.07
Assists p 90,Passes blocked,0.07
Shots p 90,height_in_cm,-0.07
Assists p 90,goals_conceded_per_90_season1,-0.07
% Successful take-ons,Assists p 90,-0.07
Penalty Kicks Made,Tackles Won,-0.07
Goals per shot on target,adjusted_assists_season2,0.07
Goals per shot on target,minutes_played_season2,0.07
Passes Completed,adjusted_goals_season1,-0.07
Assists p 90,Errors made,-0.07
Goals p 90,Passes into penalty area,0.07
% Shots on target,Shots blocked,-0.07
% Successful take-ons,Goals Scored,-0.07
% Medium passes completed,% Shots on target,-0.07
% Dribbles tackled,Passes into penalty area,-0.07
Avg Mins per Match,Shot creating actions p 90,0.07
% Short pass completed,Key passes,0.07
Pass completion %,is_left_footed,-0.07
adjusted_goals_season1,goals_conceded_per_90_season2,0.07
Goals per shot on target,Times tackled during take-on,0.07
Progressive passes distance,goals_conceded_per_90_season2,-0.07
Shots blocked,carries final 3rd,-0.07
Progressive Passes,is_tier1_nation,0.06
Goals p 90,minutes_played_season1,0.06
% Shots on target,Progressive passes distance,-0.06
Possessions lost,Progressive passes distance,-0.06
is_tier1_nation,minutes_played_season2,0.06
Times tackled during take-on,days_left_on_contract,-0.06
goals_conceded_per_90_season2,touches_def_pen,-0.06
Shot creating actions p 90,age,0.06
Interceptions,Total Shots,-0.06
Pass completion %,height_in_cm,0.06
% Short pass completed,days_left_on_contract,0.06
Goals p 90,Passes blocked,-0.06
Pass completion %,Passes blocked,0.06
% Medium passes completed,days_left_on_contract,0.06
% Successful take-ons,Goals per shot on target,0.06
Matches Played,season,0.06
Goal creating actions p 90,goals_conceded_per_90_season2,0.06
Passes Completed,adjusted_assists_season2,0.06
Goals per shot on target,Passes blocked,0.06
goals_conceded_per_90_season1,transfer_fee,0.06
goals_conceded_per_90_season2,is_tier1_nation,0.06
Progressive passes distance,is_tier1_nation,0.06
Passes into penalty area,days_left_on_contract,0.06
Key passes,days_left_on_contract,0.06
adjusted_clean_sheet_season1,is_tier1_nation,0.06
Errors made,Penalty Kicks Made,-0.06
age,transfer_fee,-0.06
% Long passes completed,adjusted_assists_season1,-0.06
Passes into penalty area,is_left_footed,0.06
% Successful take-ons,Goals p 90,-0.06
1/3,goals_conceded_per_90_season2,-0.06
% Medium passes completed,is_tier1_nation,0.06
Goals per shot on target,season,-0.06
Avg Mins per Match,Times tackled during take-on,0.06
goals_conceded_per_90_season1,is_tier1_nation,0.06
adjusted_clean_sheet_season2,is_tier1_nation,0.06
% Medium passes completed,Passes blocked,0.06
goals_conceded_per_90_season2,minutes_played_season2,0.06
Shots p 90,minutes_played_season1,0.06
% Aerial Duels won,Penalty Kicks Made,-0.06
% Dribbles tackled,Passes blocked,0.06
Passes Completed,season,-0.06
goals_conceded_per_90_season2,height_in_cm,-0.06
Exp NPG,days_left_on_contract,0.06
Goals per shot,Shot creating actions p 90,0.06
Passes Completed,is_tier1_nation,0.06
Passes Attempted,season,-0.06
Pass completion %,is_tier1_nation,0.06
% Dribbles tackled,is_left_footed,0.06
Shots p 90,adjusted_clean_sheet_season2,0.06
Total Shots,days_left_on_contract,0.06
% Shots on target,is_left_footed,-0.06
Goals per shot on target,Interceptions,0.06
carries_prgc,is_tier1_nation,0.06
Progressive Carries,is_tier1_nation,0.06
Times tackled during take-on,is_tier1_nation,-0.06
Goals per shot,carries_prgc,0.06
Goals per shot,Progressive Carries,0.06
% Long passes completed,Clearances,0.06
% Medium passes completed,Passes into penalty area,-0.06
% Dribbles tackled,carries_prgc,-0.06
% Dribbles tackled,Progressive Carries,-0.06
% Medium passes completed,is_left_footed,-0.06
% Aerial Duels won,is_left_footed,0.06
Passes Attempted,is_tier1_nation,0.05
carries_prgc,is_left_footed,0.05
Progressive Carries,is_left_footed,0.05
% Long passes completed,Tackles attempted,0.05
Errors made,carries_prgc,0.05
Errors made,Progressive Carries,0.05
Progressive Passes,goals_conceded_per_90_season2,-0.05
Assists p 90,goals_conceded_per_90_season2,0.05
% Long passes completed,Key passes,-0.05
Times tackled during take-on,minutes_played_season1,0.05
Shots blocked,transfer_fee,0.05
Goals p 90,minutes_played_season2,0.05
Goals & Assists,days_left_on_contract,0.05
Goal creating actions p 90,goals_conceded_per_90_season1,-0.05
% Medium passes completed,carries_prgc,-0.05
% Medium passes completed,Progressive Carries,-0.05
% Long passes completed,Tackles Won,0.05
Shots p 90,season,0.05
age,carries final 3rd,0.05
Penalty Kicks Made,Tackles attempted,-0.05
Take ons attempted,season,0.05
1/3,adjusted_goals_season1,-0.05
% Successful take-ons,Exp NPG,-0.05
height_in_cm,is_left_footed,-0.05
1/3,is_tier1_nation,0.05
Passes blocked,season,0.05
Goals per shot,Progressive Passes,-0.05
Expected Goals,days_left_on_contract,0.05
% Medium passes completed,Assists p 90,-0.05
Assists p 90,Pass completion %,-0.05
adjusted_clean_sheet_season2,height_in_cm,-0.05
days_left_on_contract,is_left_footed,0.05
Times tackled during take-on,adjusted_clean_sheet_season2,0.05
Interceptions,age,0.05
Passes blocked,age,0.05
% Successful take-ons,Expected Goals,-0.05
Shots blocked,goals_conceded_per_90_season2,-0.05
% Successful take-ons,adjusted_assists_season2,-0.05
is_tier1_nation,minutes_played_season1,0.05
carries final 3rd,season,-0.05
carries final 3rd,is_tier1_nation,0.05
Assists p 90,Matches Played,0.05
Goals per shot,Passes Completed,-0.05
adjusted_clean_sheet_season1,goals_conceded_per_90_season2,0.05
% Aerial Duels won,Goals per shot on target,0.05
% Successful take-ons,Progressive Carries,0.05
% Successful take-ons,carries_prgc,0.05
Goals & Assists,is_left_footed,-0.05
% Aerial Duels won,transfer_fee,0.05
Errors made,goals_conceded_per_90_season2,-0.05
Clearances,days_left_on_contract,0.05
% Successful take-ons,Goals & Assists,-0.05
carries_prgc,touches_def_pen,-0.05
Progressive Carries,touches_def_pen,-0.05
% Long passes completed,Possessions lost,0.05
Shots p 90,is_tier1_nation,-0.05
carries_prgc,season,-0.05
Progressive Carries,season,-0.05
Key passes,is_tier1_nation,0.05
Assists p 90,Tackles Won,-0.05
adjusted_clean_sheet_season1,is_left_footed,0.05
% Dribbles tackled,carries final 3rd,-0.05
Assists p 90,minutes_played_season1,0.05
Progressive passes distance,is_left_footed,0.05
Non Penalty Goals,days_left_on_contract,0.05
Goals & Assists,Progressive passes distance,-0.05
% Aerial Duels won,season,-0.05
adjusted_assists_season2,is_tier1_nation,0.05
Tackles Won,is_tier1_nation,0.05
Goals per shot on target,adjusted_clean_sheet_season2,0.05
Shots blocked,age,0.05
% Dribbles tackled,% Long passes completed,0.04
Goals Scored,days_left_on_contract,0.04
Passes Completed,Shot creating actions p 90,-0.04
Possessions lost,is_left_footed,-0.04
Passes Completed,goals_conceded_per_90_season2,-0.04
goals_conceded_per_90_season1,season,0.04
is_left_footed,minutes_played_season1,0.04
Clearances,transfer_fee,0.04
1/3,Goal creating actions p 90,0.04
1/3,Goals per shot on target,0.04
Passes Attempted,Penalty Kicks Made,0.04
Possessions lost,age,0.04
% Long passes completed,Shots p 90,-0.04
Penalty Kicks Made,is_left_footed,-0.04
% Dribbles tackled,age,-0.04
adjusted_assists_season1,is_left_footed,0.04
adjusted_goals_season2,goals_conceded_per_90_season2,0.04
Passes Attempted,goals_conceded_per_90_season2,-0.04
% Long passes completed,Take ons attempted,-0.04
adjusted_assists_season2,goals_conceded_per_90_season2,0.04
% Long passes completed,% Shots on target,-0.04
Goals per shot on target,goals_conceded_per_90_season1,-0.04
Clearances,season,-0.04
% Dribbles tackled,Matches Played,0.04
Goals p 90,goals_conceded_per_90_season2,0.04
adjusted_assists_season1,is_tier1_nation,0.04
Tackles attempted,carries penalty area,0.04
% Successful take-ons,is_tier1_nation,0.04
1/3,Exp NPG,-0.04
% Long passes completed,adjusted_goals_season2,0.04
% Dribbles tackled,minutes_played_season2,0.04
Passes blocked,is_tier1_nation,0.04
Pass completion %,carries final 3rd,0.04
Tackles Won,is_left_footed,0.04
Goals Scored,Passes Attempted,0.04
Times tackled during take-on,age,0.04
% Short pass completed,adjusted_assists_season1,-0.04
Tackles Won,Times tackled during take-on,-0.04
% Shots on target,Errors made,-0.04
Goals per shot on target,Pass completion %,-0.04
Progressive Carries,age,0.04
age,carries_prgc,0.04
% Successful take-ons,Passes into penalty area,0.04
is_tier1_nation,touches_def_pen,0.04
Pass completion %,season,-0.04
Pass completion %,age,0.04
adjusted_clean_sheet_season1,height_in_cm,-0.04
Goals per shot,Passes Attempted,-0.04
Passes Attempted,is_left_footed,0.04
% Long passes completed,Goals per shot on target,-0.04
% Shots on target,Progressive Passes,0.04
Goal creating actions p 90,Tackles Won,-0.04
Clearances,goals_conceded_per_90_season2,-0.04
% Shots on target,is_tier1_nation,-0.04
Tackles attempted,age,0.04
% Short pass completed,% Shots on target,-0.04
Goals per shot,minutes_played_season2,0.04
is_left_footed,touches_def_pen,0.04
Assists p 90,Tackles attempted,-0.04
% Aerial Duels won,is_tier1_nation,-0.04
Exp NPG,is_tier1_nation,-0.04
age,goals_conceded_per_90_season2,0.04
Matches Played,is_left_footed,-0.04
Assists p 90,season,0.04
goals_conceded_per_90_season2,transfer_fee,0.04
% Long passes completed,carries final 3rd,-0.04
% Short pass completed,Goal creating actions p 90,-0.04
Goals per shot,Shots blocked,-0.04
carries final 3rd,is_left_footed,0.04
% Shots on target,Tackles attempted,-0.04
Non Penalty Goals,Passes Attempted,0.04
% Short pass completed,season,-0.04
Goal creating actions p 90,is_left_footed,-0.04
% Long passes completed,Assists p 90,0.04
Assists p 90,is_left_footed,0.04
Assists p 90,Passes Completed,-0.04
adjusted_clean_sheet_season2,is_left_footed,0.04
Shots p 90,goals_conceded_per_90_season2,0.04
adjusted_clean_sheet_season2,season,-0.03
Goals p 90,adjusted_clean_sheet_season2,0.03
Progressive passes distance,adjusted_assists_season2,-0.03
Exp NPG,Passes Completed,-0.03
Exp NPG,height_in_cm,0.03
Goals p 90,height_in_cm,-0.03
Tackles attempted,Times tackled during take-on,-0.03
% Long passes completed,season,0.03
% Successful take-ons,Shot creating actions p 90,-0.03
% Long passes completed,age,0.03
Errors made,is_left_footed,0.03
Expected Goals,is_tier1_nation,-0.03
Passes Completed,carries penalty area,0.03
adjusted_goals_season2,is_tier1_nation,0.03
Goals p 90,carries final 3rd,0.03
Expected Goals,height_in_cm,0.03
Errors made,Passes into penalty area,0.03
% Short pass completed,Shot creating actions p 90,0.03
Shot creating actions p 90,is_tier1_nation,0.03
Matches Played,height_in_cm,-0.03
% Dribbles tackled,adjusted_clean_sheet_season2,0.03
height_in_cm,minutes_played_season2,-0.03
age,season,0.03
Errors made,adjusted_assists_season1,-0.03
Matches Played,goals_conceded_per_90_season2,0.03
Progressive passes distance,Total Shots,-0.03
days_left_on_contract,touches_def_pen,0.03
Goals per shot,Passes into penalty area,0.03
Shot creating actions p 90,is_left_footed,0.03
Progressive passes distance,season,-0.03
adjusted_clean_sheet_season1,days_left_on_contract,0.03
Shot creating actions p 90,goals_conceded_per_90_season2,0.03
% Shots on target,Tackles Won,-0.03
Shots p 90,is_left_footed,-0.03
Assists p 90,Avg Mins per Match,0.03
% Medium passes completed,age,0.03
Passes blocked,Shots p 90,-0.03
Goals p 90,days_left_on_contract,0.03
% Long passes completed,Exp NPG,0.03
% Medium passes completed,Goals per shot on target,-0.03
Tackles attempted,is_tier1_nation,0.03
adjusted_assists_season1,days_left_on_contract,0.03
Pass completion %,Passes into penalty area,-0.03
Assists p 90,is_tier1_nation,-0.03
carries final 3rd,touches_def_pen,-0.03
Goals per shot,height_in_cm,0.03
Tackles Won,age,0.03
Errors made,Goals per shot,-0.03
days_left_on_contract,minutes_played_season1,0.03
Passes Completed,is_left_footed,0.03
height_in_cm,season,0.03
Goals & Assists,Tackles attempted,0.03
Avg Mins per Match,Shots p 90,0.03
Goals per shot,season,-0.03
Goal creating actions p 90,Passes Attempted,0.03
% Long passes completed,Shot creating actions p 90,-0.03
Expected Goals,Passes Completed,-0.03
% Shots on target,season,0.03
% Successful take-ons,is_left_footed,-0.03
age,is_left_footed,-0.03
Goals per shot,touches_def_pen,-0.03
Progressive Carries,goals_conceded_per_90_season2,0.03
carries_prgc,goals_conceded_per_90_season2,0.03
adjusted_assists_season2,is_left_footed,0.03
Goals per shot,carries final 3rd,0.03
days_left_on_contract,goals_conceded_per_90_season1,-0.03
Interceptions,Possessions lost,-0.03
adjusted_goals_season1,days_left_on_contract,0.03
days_left_on_contract,minutes_played_season2,-0.03
% Long passes completed,is_tier1_nation,-0.03
% Long passes completed,Expected Goals,0.02
Avg Mins per Match,goals_conceded_per_90_season2,-0.02
Penalty Kicks Made,goals_conceded_per_90_season2,-0.02
Interceptions,goals_conceded_per_90_season2,-0.02
minutes_played_season1,season,0.02
Shots blocked,days_left_on_contract,0.02
Goal creating actions p 90,season,0.02
Passes blocked,adjusted_goals_season2,0.02
1/3,height_in_cm,-0.02
Shots blocked,is_tier1_nation,0.02
carries final 3rd,goals_conceded_per_90_season2,0.02
% Medium passes completed,season,-0.02
Times tackled during take-on,is_left_footed,0.02
Penalty Kicks Made,season,0.02
Tackles attempted,is_left_footed,0.02
Avg Mins per Match,is_left_footed,-0.02
Clearances,Goals per shot,-0.02
Tackles attempted,goals_conceded_per_90_season2,-0.02
% Shots on target,% Successful take-ons,-0.02
Shots blocked,is_left_footed,0.02
days_left_on_contract,has_advanced_stats,-0.02
Tackles Won,carries penalty area,0.02
Clearances,is_tier1_nation,0.02
Passes Attempted,adjusted_goals_season1,-0.02
Penalty Kicks Made,height_in_cm,0.02
1/3,Non Penalty Goals,-0.02
Shot creating actions p 90,season,0.02
Goals per shot on target,days_left_on_contract,0.02
days_left_on_contract,is_tier1_nation,0.02
% Shots on target,height_in_cm,0.02
% Successful take-ons,Penalty Kicks Made,-0.02
Progressive Passes,season,-0.02
is_left_footed,transfer_fee,-0.02
has_advanced_stats,height_in_cm,-0.02
adjusted_goals_season1,is_left_footed,-0.02
Times tackled during take-on,adjusted_clean_sheet_season1,0.02
% Short pass completed,Goals per shot on target,-0.02
Goals per shot,Passes blocked,-0.02
% Medium passes completed,goals_conceded_per_90_season2,0.02
% Long passes completed,Total Shots,0.02
Expected Goals,Passes Attempted,0.02
Penalty Kicks Made,days_left_on_contract,0.02
carries penalty area,goals_conceded_per_90_season2,0.02
adjusted_clean_sheet_season1,season,0.02
Goals per shot on target,Tackles Won,0.02
Take ons attempted,goals_conceded_per_90_season2,0.02
% Short pass completed,is_left_footed,-0.02
Total Shots,season,0.02
is_left_footed,minutes_played_season2,0.02
% Dribbles tackled,is_tier1_nation,-0.02
Goals per shot on target,is_left_footed,0.02
Tackles Won,goals_conceded_per_90_season2,-0.02
is_left_footed,season,-0.02
has_advanced_stats,is_left_footed,0.02
Goals per shot,days_left_on_contract,0.02
1/3,Expected Goals,-0.02
% Successful take-ons,adjusted_assists_season1,-0.02
adjusted_goals_season2,is_left_footed,-0.02
% Successful take-ons,Total Shots,-0.02
% Shots on target,Passes Attempted,0.02
% Aerial Duels won,goals_conceded_per_90_season2,-0.02
age,is_tier1_nation,0.02
Key passes,season,0.02
Goal creating actions p 90,Tackles attempted,-0.02
1/3,carries penalty area,-0.02
Avg Mins per Match,is_tier1_nation,0.02
Passes Completed,Penalty Kicks Made,0.02
1/3,is_left_footed,-0.02
% Long passes completed,Goal creating actions p 90,0.02
adjusted_assists_season2,days_left_on_contract,-0.02
% Short pass completed,Assists p 90,-0.02
Progressive Passes,adjusted_goals_season2,0.02
is_left_footed,is_tier1_nation,0.02
height_in_cm,transfer_fee,-0.02
% Successful take-ons,goals_conceded_per_90_season2,-0.02
Goals per shot,goals_conceded_per_90_season2,0.02
Passes Attempted,height_in_cm,-0.02
Goals per shot,adjusted_clean_sheet_season2,0.02
Goals p 90,is_tier1_nation,-0.02
Goals per shot on target,Tackles attempted,0.02
Avg Mins per Match,Goals p 90,0.02
% Long passes completed,adjusted_assists_season2,-0.02
Key passes,is_left_footed,0.02
adjusted_goals_season1,is_tier1_nation,0.02
% Successful take-ons,age,0.01
% Successful take-ons,Key passes,0.01
Clearances,Passes into penalty area,-0.01
Tackles Won,adjusted_assists_season2,-0.01
Exp NPG,Passes Attempted,0.01
% Short pass completed,goals_conceded_per_90_season2,0.01
Assists p 90,days_left_on_contract,-0.01
Non Penalty Goals,Passes Completed,-0.01
Errors made,Key passes,-0.01
1/3,season,-0.01
% Shots on target,1/3,-0.01
Pass completion %,carries_prgc,-0.01
Pass completion %,Progressive Carries,-0.01
% Short pass completed,adjusted_assists_season2,0.01
season,transfer_fee,0.01
% Long passes completed,Goals & Assists,-0.01
% Successful take-ons,Goals per shot,-0.01
Assists p 90,Goals per shot on target,-0.01
Clearances,carries final 3rd,0.01
% Long passes completed,Passes blocked,-0.01
goals_conceded_per_90_season2,season,0.01
Goals Scored,season,0.01
% Shots on target,goals_conceded_per_90_season1,-0.01
Interceptions,adjusted_assists_season1,-0.01
adjusted_goals_season1,season,0.01
Shot creating actions p 90,Tackles attempted,0.01
Matches Played,is_tier1_nation,0.01
% Successful take-ons,Take ons attempted,0.01
Goals Scored,goals_conceded_per_90_season2,-0.01
Take ons attempted,is_tier1_nation,0.01
Shot creating actions p 90,Tackles Won,-0.01
Goals & Assists,Tackles Won,0.01
Times tackled during take-on,transfer_fee,0.01
Passes into penalty area,season,0.01
Take ons attempted,age,-0.01
Tackles Won,season,-0.01
Passes blocked,goals_conceded_per_90_season2,0.01
% Dribbles tackled,transfer_fee,-0.01
Non Penalty Goals,is_tier1_nation,-0.01
Goals Scored,is_tier1_nation,-0.01
adjusted_clean_sheet_season2,days_left_on_contract,0.01
adjusted_assists_season2,season,-0.01
has_advanced_stats,season,0.01
Goals Scored,height_in_cm,0.01
Possessions lost,goals_conceded_per_90_season2,0.01
Avg Mins per Match,season,-0.01
Goal creating actions p 90,days_left_on_contract,0.01
Interceptions,is_tier1_nation,0.01
adjusted_goals_season2,days_left_on_contract,-0.01
Passes Completed,height_in_cm,0.01
Goal creating actions p 90,Passes Completed,-0.01
% Dribbles tackled,goals_conceded_per_90_season2,-0.01
Exp NPG,season,-0.01
% Long passes completed,Goals Scored,0.01
Goal creating actions p 90,is_tier1_nation,-0.01
carries penalty area,is_tier1_nation,0.01
Goals per shot on target,is_tier1_nation,-0.01
Expected Goals,goals_conceded_per_90_season2,-0.01
% Long passes completed,Non Penalty Goals,0.01
carries penalty area,is_left_footed,-0.01
Clearances,carries_prgc,0.01
Clearances,Progressive Carries,0.01
height_in_cm,minutes_played_season1,-0.01
Assists p 90,Passes Attempted,-0.01
Key passes,goals_conceded_per_90_season2,0.01
Errors made,is_tier1_nation,-0.01
Goals Scored,Passes Completed,-0.01
Non Penalty Goals,season,0.01
carries penalty area,season,-0.01
season,touches_def_pen,-0.01
% Long passes completed,Penalty Kicks Made,0.01
Times tackled during take-on,goals_conceded_per_90_season1,-0.01
% Short pass completed,Take ons attempted,0.01
% Long passes completed,adjusted_goals_season1,0.01
days_left_on_contract,goals_conceded_per_90_season2,0.01
Possessions lost,is_tier1_nation,-0.01
Goals per shot on target,Shot creating actions p 90,-0.01
Non Penalty Goals,goals_conceded_per_90_season2,-0.01
adjusted_clean_sheet_season2,goals_conceded_per_90_season2,0.01
Possessions lost,season,0.01
Goals per shot on target,goals_conceded_per_90_season2,-0.01
Total Shots,goals_conceded_per_90_season2,-0.01
% Shots on target,days_left_on_contract,-0.01
% Long passes completed,days_left_on_contract,0.01
% Medium passes completed,carries final 3rd,0.01
Non Penalty Goals,height_in_cm,0.01
Goals p 90,season,0.01
% Long passes completed,goals_conceded_per_90_season2,-0.01
Penalty Kicks Made,is_tier1_nation,-0.01
Tackles attempted,adjusted_assists_season2,0.01
Goals & Assists,is_tier1_nation,0.01
% Successful take-ons,Possessions lost,-0.01
Pass completion %,goals_conceded_per_90_season2,0.0
Take ons attempted,is_left_footed,-0.0
Total Shots,is_tier1_nation,-0.0
% Shots on target,goals_conceded_per_90_season2,0.0
age,height_in_cm,-0.0
1/3,Assists p 90,-0.0
adjusted_goals_season2,height_in_cm,-0.0
adjusted_goals_season1,height_in_cm,0.0
adjusted_assists_season1,season,0.0
Exp NPG,goals_conceded_per_90_season2,-0.0
Passes blocked,is_left_footed,0.0
Tackles attempted,season,-0.0
Goals p 90,is_left_footed,0.0
Shots blocked,season,-0.0
Goals per shot,is_tier1_nation,0.0
Progressive Passes,is_left_footed,-0.0
Goals per shot,is_left_footed,-0.0
goals_conceded_per_90_season1,is_left_footed,0.0
% Dribbles tackled,days_left_on_contract,0.0
is_tier1_nation,season,0.0
Avg Mins per Match,height_in_cm,0.0
Assists p 90,Goals per shot,0.0
% Aerial Duels won,days_left_on_contract,0.0
goals_conceded_per_90_season2,is_left_footed,-0.0
Goals & Assists,season,0.0
Passes into penalty area,goals_conceded_per_90_season2,-0.0
1/3,Goals Scored,-0.0
Passes Attempted,Shot creating actions p 90,0.0
Errors made,age,0.0
Errors made,Take ons attempted,-0.0
Shots p 90,days_left_on_contract,-0.0
Expected Goals,season,-0.0
days_left_on_contract,height_in_cm,0.0
Interceptions,is_left_footed,0.0
% Shots on target,Passes Completed,0.0
minutes_played_season2,season,-0.0
Goals & Assists,goals_conceded_per_90_season2,0.0
adjusted_goals_season2,season,0.0
age,carries penalty area,-0.0
